Deck,Count,Share,Win %,Wins,Losses,Ties,Total Games,Loss %,Tie %,Win % excl. ties,Loss % excl. ties
Forretress,1,0.0,-0.6600000000000037,0,2,0,2,0.006842348589921388,-0.0001849283402680993,-0.006787330316742113,0.006787330316742057
Gengar,2,0.0,0.09000000000000341,4,8,0,12,0.00026446280991732074,-0.0011460055096418967,0.0005367008681925745,-0.0005367008681925745
Great Tusk Mill,9,0.0,-0.21999999999999886,8,20,0,28,0.0024929026328428527,-0.00027129867631170076,-0.0023767720259226244,0.00237677202592268
Incineroar,2,0.0,0.45000000000000284,6,4,1,11,-0.007188390071883877,0.0026786925267869993,0.005772005772005817,-0.005772005772005762
Meowscarada,2,0.0,0.3500000000000014,5,5,0,10,-0.0028150966840102543,-0.0006795060961404011,0.003297115784561433,-0.0032971157845613774
Walking Wake,1,0.0,-1.1900000000000048,2,4,0,6,0.011904761904761862,0.0,-0.011904761904761973,0.011904761904761862
Roaring Moon,2,-0.010000000000000009,-0.1599999999999966,3,5,0,8,0.0018658089706046765,-0.0003072344102539974,-0.0017480355489600807,0.0017480355489599697
Espathra Xatu,4,-0.010000000000000009,0.0,6,7,0,13,0.00032030749519540436,-0.00031741065738349894,-0.00016141450977830152,0.00016141450977835703
Charizard,7,-0.010000000000000231,0.10000000000000142,16,16,0,32,-0.0003574723804279367,-0.0005603621098599007,0.0006803273302177781,-0.0006803273302177226
Snorlax Stall,7,-0.010000000000000231,0.2700000000000031,30,15,4,49,-0.0028142434983896014,0.00011936432456470525,0.002988728709027888,-0.002988728709027888
Future Hands,34,-0.010000000000001563,0.04000000000000625,91,83,3,177,-0.0004497206491130834,2.6305788712401718e-05,0.00044367817666790543,-0.00044367817666790543
Roaring Moon Dudunsparce,8,-0.020000000000000018,0.020000000000003126,18,18,0,36,0.00021657479835462956,-0.00034917161367380156,-4.441384823783423e-05,4.441384823788974e-05
Lost Zone Box,14,-0.020000000000000462,0.05999999999999517,41,32,4,77,-0.001093190393373522,0.00042857116538200235,0.0009157099663740231,-0.0009157099663740231
Pidgeot Control,6,-0.029999999999999805,0.03999999999999915,19,16,0,35,0.0004682084479882276,-0.0009473285335354076,-4.080031797915051e-05,4.0800317979206024e-05
Charizard Pidgeot,54,-0.030000000000001137,0.0,125,122,7,254,0.00020156584338471006,-0.0001358234714169959,-0.00014034415208730167,0.0001403441520874127
Arceus Giratina,7,-0.040000000000000036,-0.07000000000000028,17,19,1,37,0.0007396709576840133,-8.06427056329953e-05,-0.0007277022272642597,0.0007277022272642042
Giratina LZ Box,11,-0.04999999999999982,-0.060000000000002274,23,25,1,49,0.0006423999914815237,-8.544312728659895e-05,-0.000620025697331883,0.0006200256973319385
